5234|23|111|13|9|0|440|33|0
5235|14|69|10|8|0|759|46|0
5236|6|28|3|3|0|69|3|0
5237|40|94|26|20|0|495|90|0
5238|46|89|30|23|0|136|28|0
5239|20|48|13|12|0|252|35|0
523|20|51|13|12|0|228|18|0
5240|3|43|2|2|0|702|0|0
5241|2|87|1|1|0|232|0|0
5242|23|107|13|10|0|532|42|0
5243|5|28|3|3|0|157|3|0
5244|21|71|15|12|0|888|72|0
5245|34|109|18|14|0|656|64|0
5246|11|85|7|5|0|90|3|0
5247|8|73|5|4|0|290|10|0
5248|19|98|11|9|0|629|34|0
5249|42|122|23|17|0|420|50|0
524|28|104|16|12|0|228|18|0
5250|61|114|33|24|0|572|104|0
5251|23|68|17|13|0|114|12|0
5252|25|85|16|13|0|96|12|0
5253|29|131|15|12|0|200|15|0
5254|22|40|15|14|0|1330|210|0
5255|16|6|8|8|0|174|16|0
5256|17|31|10|10|0|270|27|0
5257|40|125|21|16|0|672|80|0
5258|38|76|25|20|0|306|54|0
5259|19|109|11|8|0|200|10|0
525|3|111|2|2|0|418|0|0
5260|43|128|23|17|0|714|85|0
5261|5|69|4|3|0|420|0|0
5262|35|71|24|20|0|225|30|0
5263|19|65|13|11|0|540|45|0
5264|15|107|8|7|0|432|12|0
5265|21|130|11|9|0|105|3|0
5266|20|46|14|13|0|370|50|0
5267|34|92|22|17|0|627|95|0
5268|14|122|7|6|0|117|3|0
5269|11|115|6|5|0|507|13|0
526|6|122|3|2|0|38|0|0
5270|28|57|19|18|0|660|75|0
5271|44|113|24|18|0|714|85|0
5272|22|37|15|14|0|608|96|0
5273|1|4|1|1|0|80|0|0
5274|48|90|31|24|0|476|98|0
5275|49|118|26|20|0|645|90|0
5276|23|52|15|15|0|320|32|0
5277|9|94|6|4|0|145|5|0
5278|23|36|13|14|0|507|60|0
5279|66|122|35|26|0|792|144|0
527|44|127|23|18|0|210|25|0
5280|15|69|10|8|0|66|4|0
5281|7|103|4|4|0|140|0|0
5282|8|75|5|5|0|87|3|0
5283|49|112|26|19|0|215|30|0
5284|10|100|6|4|0|72|2|0
5285|37|112|20|15|0|697|71|0
5286|25|125|14|10|0|120|9|0
5287|5|37|4|3|0|162|6|0
5288|59|124|31|23|0|440|70|0
5289|28|61|20|16|0|697|85|0
528|44|117|23|18|0|168|20|0
5290|11|87|7|6|0|570|19|0
5291|16|69|12|9|0|34|2|0
5292|49|121|26|20|0|860|120|0
5293|24|67|17|14|0|975|100|0
5294|24|108|14|11|0|1026|81|0
5295|57|131|31|23|0|264|42|0
5296|27|116|15|11|0|560|42|0
5297|39|93|25|19|0|528|96|0
5298|17|107|10|8|0|777|42|0
5299|10|20|5|5|0|162|14|0
529|27|124|14|11|0|120|9|0
52|49|101|28|22|0|410|60|0
5300|7|13|4|4|0|226|11|0
5301|56|109|30|23|0|172|28|0
5302|13|84|9|7|0|420|28|0
5303|42|119|23|17|0|588|70|0
5304|66|128|35|26|0|968|176|0
5305|64|120|34|26|0|352|64|0
5306|62|129|33|25|0|738|144|0
5307|27|99|15|12|0|456|36|0
5308|8|45|6|5|0|290|20|0
5309|17|111|10|7|0|39|2|0
530|24|113|13|10|0|640|48|0
5310|47|117|25|19|0|798|114|0
5311|21|95|13|10|0|155|15|0
5312|9|100|6|4|0|108|3|0
5313|65|110|34|26|0|44|8|0
5314|10|25|5|6|0|100|4|0
5315|23|70|17|14|0|39|4|0
5316|33|73|21|18|0|231|35|0
5317|6|123|4|3|0|380|0|0
5318|37|64|26|21|0|1242|162|0
5319|38|82|25|20|0|238|42|0
531|60|115|32|24|0|792|144|0
5320|2|99|2|1|0|175|0|0
5321|20|52|14|13|0|117|12|0
5322|26|88|16|13|0|192|24|0
5323|16|114|8|6|0|78|4|0
5324|29|57|19|18|0|924|105|0
5325|5|116|3|2|0|608|0|0
5326|2|48|2|1|0|75|0|0
5327|32|85|21|16|0|128|20|0
5328|14|124|8|6|0|741|19|0
5329|15|86|10|7|0|60|4|0
532|65|123|34|26|0|88|16|0
5330|27|90|17|13|0|448|56|0
5331|17|6|8|8|0|90|8|0
5332|4|45|3|2|0|182|0|0
5333|39|106|22|18|0|360|45|0
5334|43|90|28|21|0|238|42|0
5335|18|65|13|11|0|36|3|0
5336|10|38|7|7|0|186|12|0
5337|20|95|13|10|0|899|87|0
5338|20|61|14|11|0|216|18|0
5339|6|48|4|4|0|392|14|0
533|10|92|7|5|0|270|9|0
5340|23|40|15|14|0|380|60|0
5341|25|97|14|12|0|38|3|0
5342|10|130|5|4|0|231|7|0
5343|44|75|28|23|0|646|114|0
5344|42|88|27|21|0|952|168|0
5345|34|121|19|14|0|82|8|0
5346|59|126|31|24|0|88|14|0
5347|41|83|26|21|0|136|24|0
5348|22|82|14|12|0|651|63|0
5349|31|125|17|12|0|123|12|0
534|47|98|26|21|0|451|66|0
5350|54|128|29|22|0|430|70|0
5351|24|75|16|13|0|93|9|0
5352|27|92|17|14|0|224|28|0
5353|8|81|5|5|0|58|2|0
5354|2|90|1|1|0|464|0|0
5355|57|119|30|23|0|387|63|0
5356|21|22|11|11|0|544|64|0
5357|9|77|6|5|0|348|12|0
5358|35|108|20|16|0|663|68|0
5359|46|120|25|19|0|210|30|0
535|1|100|1|1|0|630|0|0
5360|42|116|22|17|0|378|45|0
5361|11|38|7|7|0|341|28|0
5362|53|100|30|23|0|210|35|0
5363|10|126|6|4|0|273|7|0
5364|42|110|22|17|0|294|35|0
5365|59|112|32|24|0|792|133|0
5366|32|124|17|13|0|943|92|0
5367|40|83|26|21|0|714|126|0
5368|43|88|27|21|0|340|60|0
5369|11|126|6|4|0|117|3|0
536|13|130|7|5|0|408|12|0
5370|18|130|10|7|0|816|48|0
5371|18|92|11|9|0|217|14|0
5372|37|80|24|20|0|396|60|0
5373|18|31|10|10|0|90|9|0
5374|17|54|12|11|0|148|12|0
5375|45|100|25|20|0|812|112|0
5376|50|110|27|20|0|688|96|0
5377|14|12|7|7|0|301|30|0
5378|16|81|10|8|0|180|12|0
5379|38|99|21|17|0|600|75|0
537|4|30|2|2|0|346|0|0
5380|8|77|6|5|0|116|4|0
5381|29|77|18|15|0|160|20|0
5382|13|55|8|8|0|165|10|0
5383|13|75|8|7|0|145|5|0
5384|9|51|6|5|0|124|4|0
5385|26|60|17|17|0|168|20|0
5386|61|123|33|25|0|132|24|0
5387|26|121|14|11|0|440|33|0
5388|19|61|14|11|0|504|42|0
5389|8|108|4|4|0|105|0|0
538|19|83|12|10|0|690|46|0
5390|6|116|4|3|0|228|0|0
5391|8|18|4|4|0|192|9|0
5392|13|71|9|8|0|330|20|0
5393|21|91|13|11|0|93|9|0
5394|4|18|3|3|0|108|0|0
5395|56|122|30|22|0|903|147|0
5396|22|101|12|10|0|444|24|0
5397|30|64|21|17|0|966|115|0
5398|41|87|26|21|0|102|18|0
5399|25|110|14|10|0|360|27|0
539|6|26|4|4|0|138|6|0
53|13|65|9|7|0|192|12|0
5400|13|16|7|7|0|367|31|0
5401|12|24|7|7|0|233|18|0
5402|29|68|20|16|0|205|25|0
5403|45|114|24|18|0|672|96|0
5404|26|121|14|10|0|240|18|0
5405|20|77|13|11|0|620|60|0
5406|11|31|6|6|0|26|2|0
5407|5|35|3|3|0|377|3|0
5408|4|21|3|3|0|36|0|0
5409|64|120|34|25|0|396|72|0
540|36|70|25|20|0|360|48|0
5410|44|125|24|18|0|294|35|0
5411|43|88|28|21|0|170|30|0
5412|30|82|20|16|0|96|12|0
5413|53|115|28|21|0|516|84|0
5414|12|23|6|6|0|150|12|0
5415|18|40|12|11|0|350|49|0
5416|13|97|7|6|0|432|12|0
5417|52|123|28|21|0|731|111|0
5418|14|82|9|8|0|540|36|0
5419|16|83|10|9|0|330|22|0
541|1|17|1|1|0|180|0|0
5420|14|100|8|7|0|216|6|0
5421|8|58|5|5|0|420|14|0
5422|20|64|15|12|0|37|3|0
5423|50|105|28|23|0|41|6|0
5424|10|60|7|7|0|320|20|0
5425|23|85|15|12|0|279|27|0
5426|3|105|2|2|0|560|0|0
5427|23|114|13|10|0|160|12|0
5428|17|129|9|7|0|648|36|0
5429|12|32|6|7|0|52|4|0
542|6|70|5|4|0|145|5|0
5430|32|104|18|15|0|156|16|0
5431|55|131|30|22|0|215|35|0
5432|10|6|5|5|0|221|13|0
5433|6|38|4|4|0|700|25|0
5434|65|111|34|26|0|132|24|0
5435|1|130|1|1|0|627|0|0
5436|15|66|10|8|0|66|4|0
5437|2|41|1|1|0|300|0|0
5438|25|101|14|12|0|38|3|0
5439|51|109|28|21|0|86|12|0
543|22|54|14|14|0|312|32|0
5440|16|75|11|9|0|150|10|0
5441|12|65|8|7|0|224|14|0
5442|11|44|8|7|0|310|30|0
5443|10|80|7|6|0|377|13|0
5444|27|63|19|16|0|574|70|0
5445|13|59|8|8|0|132|8|0
5446|34|86|21|17|0|99|15|0
5447|20|57|13|12|0|152|12|0
5448|3|115|2|2|0|266|0|0
5449|8|32|5|5|0|456|19|0
544|17|95|11|9|0|341|22|0
5450|21|90|14|11|0|341|33|0
5451|22|82|14|11|0|31|3|0
5452|22|100|13|10|0|407|22|0
5453|17|96|11|9|0|403|26|0
5454|6|104|3|3|0|210|0|0
5455|17|24|9|9|0|392|41|0
5456|1|37|1|1|0|825|0|0
5457|5|61|3|3|0|112|0|0
5458|48|98|27|22|0|123|18|0
5459|10|17|6|6|0|240|20|0
545|47|101|26|21|0|451|66|0
5460|16|101|9|8|0|74|4|0
5461|34|61|24|20|0|270|36|0
5462|54|128|29|21|0|516|84|0
5463|13|41|9|9|0|132|12|0
5464|6|74|4|3|0|336|0|0
5465|18|27|10|10|0|90|9|0
5466|43|74|27|23|0|306|54|0
5467|11|52|7|7|0|512|32|0
5468|4|26|2|2|0|213|0|0
5469|11|106|6|5|0|504|14|0
546|13|4|6|6|0|133|7|0
5470|46|110|25|19|0|252|36|0
5471|4|97|2|2|0|280|0|0
5472|24|102|13|11|0|190|15|0
5473|41|106|23|18|0|800|100|0
5474|12|34|7|7|0|539|40|0
5475|9|14|5|5|0|251|20|0
5476|18|128|10|8|0|117|6|0
5477|13|127|7|5|0|507|13|0
5478|9|55|6|5|0|93|3|0
5479|36|75|23|19|0|693|105|0
547|5|90|3|2|0|29|0|0
5480|6|124|3|2|0|76|0|0
5481|16|93|10|8|0|480|32|0
5482|15|49|10|9|0|280|16|0
5483|33|89|21|16|0|448|70|0
5484|42|77|27|22|0|646|114|0
5485|49|108|28|22|0|615|90|0
5486|19|87|12|10|0|434|42|0
5487|6|17|3|3|0|177|9|0
5488|7|32|4|5|0|24|1|0
5489|16|39|11|10|0|714|84|0
548|12|86|8|6|0|450|15|0
5490|50|119|27|20|0|516|72|0
5491|13|13|7|7|0|289|25|0
5492|24|28|13|14|0|646|76|0
5493|17|50|11|10|0|36|3|0
5494|11|108|7|5|0|288|8|0
5495|20|15|11|11|0|496|60|0
5496|2|39|2|2|0|234|0|0
5497|5|92|4|3|0|203|0|0
5498|43|80|27|23|0|272|48|0
5499|65|129|35|26|0|738|144|0
549|14|73|9|8|0|300|20|0
54|60|122|32|24|0|1056|192|0
5500|32|77|21|17|0|297|45|0
5501|7|124|4|3|0|684|0|0
5502|1|59|1|1|0|858|0|0
5503|19|49|13|12|0|532|42|0
5504|7|75|4|4|0|224|0|0
5505|37|75|24|20|0|462|70|0
5506|31|88|20|15|0|256|32|0
5507|8|60|6|5|0|186|6|0
5508|2|79|2|1|0|168|0|0
5509|2|77|1|1|0|196|0|0
550|49|102|27|22|0|205|30|0
5510|48|121|26|19|0|516|72|0
5511|55|125|29|22|0|774|126|0
5512|35|76|22|18|0|231|35|0
5513|15|93|10|7|0|30|2|0
5514|35|82|22|18|0|165|25|0
5515|17|52|11|11|0|648|54|0
5516|7|81|4|4|0|140|0|0
5517|3|12|2|2|0|90|0|0
5518|33|91|21|17|0|198|30|0
5519|10|92|6|5|0|330|11|0
551|32|103|18|14|0|858|88|0
5520|9|26|5|6|0|150|6|0
5521|15|92|10|8|0|450|30|0
5522|12|39|8|7|0|93|9|0
5523|22|52|15|14|0|360|36|0
5524|22|70|15|12|0|111|9|0
5525|19|95|12|9|0|310|20|0
5526|64|113|34|26|0|440|80|0
5527|12|25|6|7|0|52|4|0
5528|5|49|4|4|0|116|4|0
5529|19|116|11|8|0|80|4|0
552|29|118|15|12|0|200|15|0
5530|13|54|9|9|0|136|8|0
5531|53|118|28|21|0|645|105|0
5532|43|94|28|21|0|238|42|0
5533|59|100|33|26|0|840|140|0
5534|17|36|9|10|0|390|39|0
5535|10|45|7|6|0|570|38|0
5536|2|34|1|2|0|21|0|0
5537|5|60|4|3|0|203|0|0
5538|23|75|15|12|0|589|57|0
5539|27|120|15|11|0|440|33|0
553|14|109|7|6|0|117|3|0
5540|42|100|23|19|0|120|15|0
5541|10|120|5|4|0|532|14|0
5542|22|69|15|13|0|266|28|0
5543|63|126|33|25|0|176|32|0
5544|9|64|7|5|0|390|13|0
5545|13|68|9|8|0|330|20|0
5546|15|43|10|9|0|66|8|0
5547|40|128|21|16|0|546|65|0
5548|41|84|26|21|0|68|12|0
5549|32|65|22|18|0|516|60|0
554|8|9|4|4|0|138|9|0
5550|16|92|11|8|0|150|10|0
5551|37|81|24|20|0|396|60|0
5552|12|110|7|5|0|390|10|0
5553|28|60|18|18|0|43|5|0
5554|23|41|15|14|0|342|54|0
5555|36|92|23|18|0|528|80|0
5556|6|35|4|4|0|207|9|0
5557|10|115|6|4|0|390|10|0
5558|39|107|22|18|0|440|55|0
5559|11|28|6|6|0|130|10|0
555|46|96|29|23|0|578|119|0
5560|8|33|4|5|0|192|8|0
5561|26|75|17|14|0|608|76|0
5562|39|120|21|16|0|756|90|0
5563|47|98|27|21|0|369|54|0
5564|4|82|3|3|0|140|0|0
5565|19|22|10|10|0|448|56|0
5566|52|126|28|21|0|1161|172|0
5567|31|98|17|14|0|273|28|0
5568|14|103|8|7|0|216|6|0
5569|18|75|11|9|0|180|12|0
556|22|69|16|13|0|494|52|0
5570|16|56|10|10|0|70|6|0
5571|3|100|2|1|0|105|0|0
5572|25|98|14|12|0|38|3|0
5573|26|108|15|12|0|798|63|0
5574|10|3|5|5|0|187|11|0
5575|22|61|15|12|0|37|3|0
5576|34|124|18|14|0|902|88|0
5577|16|23|9|9|0|353|36|0
5578|32|61|23|18|0|86|10|0
5579|36|121|20|15|0|41|4|0
557|4|29|2|3|0|132|0|0
5580|40|90|26|20|0|330|60|0
5581|18|45|12|12|0|432|60|0
5582|23|109|13|9|0|160|12|0
5583|47|108|26|21|0|492|72|0
5584|20|130|11|8|0|595|34|0
5585|23|97|13|11|0|190|15|0
5586|18|81|11|9|0|180|12|0
5587|35|88|23|18|0|132|20|0
5588|11|117|6|4|0|78|2|0
5589|42|109|22|17|0|378|45|0
558|21|80|14|11|0|248|24|0
5590|10|125|6|4|0|273|7|0
5591|50|109|27|20|0|645|90|0
5592|15|131|8|6|0|1014|33|0
5593|9|52|6|5|0|31|1|0
5594|41|99|23|18|0|440|55|0
5595|24|56|16|15|0|861|84|0
5596|11|2|6|6|0|54|3|0
5597|36|111|20|15|0|164|16|0
5598|24|99|13|11|0|228|18|0
5599|6|26|3|4|0|115|5|0
559|41|123|22|17|0|126|15|0
55|14|115|8|6|0|858|22|0
5600|36|78|23|19|0|660|100|0
5601|11|55|7|7|0|384|24|0
5602|27|66|19|16|0|615|75|0
5603|43|89|27|21|0|374|66|0
5604|13|76|8|7|0|348|12|0
5605|9|11|5|5|0|98|6|0
5606|14|1|7|7|0|80|8|0
5607|55|108|31|24|0|462|77|0
5608|50|100|28|22|0|697|102|0
5609|16|58|11|10|0|576|48|0
560|24|87|15|12|0|434|42|0
5610|13|31|7|8|0|516|38|0
5611|20|40|13|13|0|333|45|0
5612|14|62|10|8|0|924|56|0
5613|19|99|11|9|0|629|34|0
5614|23|54|15|14|0|520|52|0
5615|51|112|28|21|0|86|12|0
5616|61|115|33|24|0|572|104|0
5617|40|121|21|16|0|378|45|0
5618|12|130|6|5|0|238|7|0
5619|19|66|13|11|0|432|36|0
561|16|109|9|7|0|468|24|0
5620|57|126|30|23|0|430|70|0
5621|12|67|9|7|0|384|24|0
5622|23|69|17|13|0|38|4|0
5623|28|121|15|12|0|80|6|0
5624|6|84|4|3|0|364|0|0
5625|57|128|31|23|0|440|70|0
5626|8|27|4|5|0|240|10|0
5627|13|33|8|8|0|28|2|0
5628|23|63|16|13|0|456|48|0
5629|6|114|3|3|0|380|0|0
562|17|96|11|8|0|360|24|0
5630|26|67|18|15|0|600|60|0
5631|43|129|23|17|0|663|85|0
5632|7|23|4|4|0|352|17|0
5633|49|115|26|20|0|817|114|0
5634|10|98|6|5|0|612|17|0
5635|15|109|8|6|0|585|20|0
5636|53|114|29|21|0|172|28|0
5637|23|53|15|15|0|440|44|0
5638|20|80|13|11|0|744|72|0
5639|11|116|6|5|0|624|16|0
563|46|116|24|18|0|168|24|0
5640|20|42|14|13|0|296|40|0
5641|5|29|3|3|0|336|6|0
5642|30|61|21|17|0|504|60|0
5643|1|5|1|1|0|40|0|0
5644|34|117|19|14|0|41|4|0
5645|49|113|26|19|0|301|42|0
5646|11|51|8|7|0|231|14|0
5647|5|96|3|3|0|377|0|0
5648|18|120|10|7|0|663|34|0
5649|5|66|4|3|0|364|0|0
564|36|113|19|15|0|287|28|0
5650|9|87|6|5|0|450|15|0
5651|17|109|10|7|0|78|4|0
5652|16|123|8|6|0|117|6|0
5653|49|125|26|20|0|602|84|0
5654|19|1|9|9|0|120|10|0
5655|4|129|2|2|0|420|0|0
5656|33|71|23|19|0|748|102|0
5657|33|131|17|13|0|246|24|0
5658|42|95|26|21|0|34|6|0
5659|31|104|18|14|0|351|36|0
565|33|83|21|18|0|363|55|0
5660|29|107|16|13|0|608|48|0
5661|61|119|32|24|0|264|48|0
5662|21|56|14|13|0|1053|108|0
5663|35|128|19|14|0|943|92|0
5664|6|119|4|3|0|418|0|0
5665|9|131|5|4|0|760|20|0
5666|13|27|8|8|0|28|2|0
5667|4|99|3|2|0|385|0|0
5668|51|120|27|20|0|473|66|0
5669|47|96|30|23|0|680|140|0
566|25|87|16|13|0|256|32|0
5670|12|100|7|5|0|324|9|0
5671|8|64|5|5|0|90|3|0
5672|46|104|26|21|0|410|60|0
5673|42|118|23|17|0|420|50|0
5674|13|85|9|7|0|150|10|0
5675|37|65|26|21|0|1196|156|0
5676|22|115|12|9|0|760|38|0
5677|43|76|28|23|0|340|60|0
5678|47|95|30|24|0|34|7|0
5679|27|100|15|12|0|532|42|0
567|35|120|19|14|0|1066|104|0
5680|36|110|19|14|0|287|28|0
5681|29|83|19|15|0|320|40|0
5682|33|74|21|18|0|231|35|0
5683|18|29|10|11|0|428|42|0
5684|7|77|5|4|0|377|13|0
5685|38|129|21|15|0|351|45|0
5686|18|69|13|10|0|420|36|0
5687|56|99|31|25|0|378|63|0
5688|10|49|6|6|0|155|5|0
5689|9|57|6|6|0|682|22|0
568|7|15|4|4|0|205|10|0
5690|26|117|14|11|0|360|27|0
5691|7|107|4|4|0|35|0|0
5692|31|125|17|13|0|533|52|0
5693|46|92|29|23|0|408|84|0
5694|46|128|24|18|0|168|24|0
5695|25|61|17|14|0|156|16|0
5696|5|43|4|4|0|84|3|0
5697|13|123|7|6|0|273|7|0
5698|36|114|20|15|0|123|12|0
5699|19|74|12|10|0|810|54|0
569|4|16|3|3|0|72|0|0
56|17|93|11|8|0|270|18|0
5700|14|115|7|6|0|78|2|0
5701|66|115|35|26|0|924|168|0
5702|28|112|15|11|0|840|63|0
5703|48|129|25|19|0|156|24|0
5704|19|28|11|12|0|62|6|0
5705|5|41|4|3|0|108|4|0
5706|47|101|27|21|0|574|84|0
5707|21|123|12|9|0|120|6|0
5708|4|36|2|2|0|85|0|0
5709|39|83|25|20|0|204|36|0
570|7|103|4|3|0|455|0|0
5710|16|70|12|10|0|105|9|0
5711|8|85|5|4|0|348|12|0
5712|63|122|34|25|0|440|80|0
5713|41|108|23|19|0|200|25|0
5714|33|67|24|19|0|308|42|0
5715|27|95|18|14|0|32|4|0
5716|35|100|20|15|0|39|4|0
5717|15|58|10|10|0|245|21|0
5718|19|71|14|11|0|360|30|0
5719|14|19|8|8|0|358|39|0
571|37|70|26|21|0|920|120|0
5720|2|19|1|1|0|240|0|0
5721|46|124|25|18|0|294|42|0
5722|9|99|5|4|0|936|26|0
5723|1|27|1|1|0|200|0|0
5724|6|70|4|4|0|203|7|0
5725|12|79|8|6|0|261|9|0
5726|44|85|28|22|0|544|112|0
5727|28|114|15|12|0|40|3|0
5728|15|7|8|8|0|42|4|0
5729|3|18|2|2|0|187|0|0
572|38|87|25|19|0|33|6|0
5730|15|108|8|7|0|144|4|0
5731|23|45|16|15|0|390|60|0
5732|27|94|17|13|0|608|76|0
5733|8|107|5|4|0|431|11|0
5734|4|4|2|2|0|36|0|0
5735|31|67|22|18|0|903|105|0
5736|26|92|17|13|0|512|64|0
5737|4|103|2|2|0|315|0|0
5738|65|123|35|26|0|660|120|0
5739|16|16|9|9|0|145|15|0
573|12|60|8|7|0|330|20|0
5740|58|106|32|26|0|84|14|0
5741|18|46|12|11|0|420|56|0
5742|13|111|7|5|0|624|16|0
5743|32|81|20|17|0|160|20|0
5744|19|83|13|10|0|93|9|0
5745|19|93|13|10|0|31|3|0
5746|24|85|16|12|0|279|27|0
5747|40|93|26|20|0|132|24|0
5748|16|115|9|7|0|741|38|0
5749|3|44|2|2|0|546|0|0
574|51|122|27|20|0|731|102|0
5750|2|86|1|1|0|464|0|0
5751|13|121|7|5|0|390|10|0
5752|24|53|16|15|0|861|84|0
5753|4|67|3|2|0|243|0|0
5754|42|102|24|19|0|360|45|0
5755|41|122|22|16|0|588|70|0
5756|54|105|30|24|0|588|98|0
5757|47|99|26|21|0|287|42|0
5758|43|92|27|21|0|272|48|0
5759|28|106|16|13|0|304|24|0
575|14|57|9|9|0|442|26|0
5760|19|36|11|11|0|248|24|0
5761|10|94|7|5|0|240|8|0
5762|16|25|9|10|0|290|30|0
5763|2|32|1|1|0|241|0|0
5764|17|126|9|7|0|936|48|0
5765|64|111|34|25|0|308|56|0
5766|8|91|5|4|0|870|30|0
5767|44|127|23|17|0|84|10|0
5768|2|121|2|1|0|76|0|0
5769|19|122|11|8|0|160|8|0
576|20|108|11|9|0|666|36|0
5770|17|93|11|9|0|310|20|0
5771|2|43|2|2|0|234|0|0
5772|25|60|16|16|0|246|30|0
5773|32|130|17|13|0|936|104|0
5774|47|86|30|23|0|646|133|0
5775|29|116|15|12|0|280|21|0
5776|46|118|24|18|0|252|36|0
5777|8|130|5|4|0|264|8|0
5778|42|105|24|19|0|680|85|0
5779|25|57|16|16|0|164|20|0
577|22|103|12|10|0|185|10|0
5780|2|47|2|1|0|75|0|0
5781|22|128|12|9|0|760|38|0
5782|24|79|15|13|0|310|30|0
5783|33|80|21|18|0|429|65|0
5784|27|93|17|14|0|192|24|0
5785|31|113|17|12|0|41|4|0
5786|29|96|19|15|0|288|36|0
5787|37|98|21|16|0|234|24|0
5788|7|37|5|5|0|145|5|0
5789|21|109|11|8|0|360|18|0
578|29|81|19|15|0|256|32|0
5790|57|105|32|26|0|126|21|0
5791|18|72|13|10|0|490|42|0
5792|43|93|28|22|0|34|7|0
5793|33|106|18|15|0|117|12|0
5794|43|119|23|17|0|840|100|0
5795|33|95|21|16|0|416|65|0
5796|39|102|22|17|0|200|25|0
5797|37|76|24|19|0|66|10|0
5798|56|101|32|25|0|504|84|0
5799|36|113|19|14|0|492|48|0
579|22|113|12|9|0|400|20|0
57|14|105|8|6|0|576|16|0
5800|11|99|7|5|0|180|5|0
5801|8|88|5|4|0|348|12|0
5802|8|125|4|3|0|304|2|0
5803|13|12|6|6|0|152|8|0
5804|9|104|6|4|0|72|2|0
5805|10|123|5|4|0|342|9|0
5806|39|105|22|17|0|480|60|0
5807|38|117|20|15|0|410|50|0
5808|7|84|4|4|0|112|0|0
5809|5|91|3|2|0|58|0|0
580|21|131|12|9|0|200|8|0
5810|26|63|19|15|0|240|24|0
5811|9|67|7|5|0|180|6|0
5812|25|95|16|13|0|256|32|0
5813|10|79|6|5|0|232|8|0
5814|33|92|21|16|0|480|75|0
5815|38|120|20|15|0|656|80|0
5816|18|110|10|7|0|507|26|0
5817|12|38|8|8|0|480|45|0
5818|31|119|17|13|0|328|32|0
5819|56|126|30|22|0|387|63|0
581|40|125|22|16|0|294|35|0
5820|21|37|14|13|0|518|74|0
5821|20|65|14|12|0|481|39|0
5822|44|128|24|18|0|588|70|0
5823|11|64|8|7|0|256|16|0
5824|15|96|10|7|0|30|2|0
5825|3|93|2|1|0|58|0|0
5826|64|116|34|26|0|396|72|0
5827|35|118|19|14|0|861|84|0
5828|21|30|12|12|0|192|24|0
5829|23|26|12|13|0|33|4|0
582|27|98|15|12|0|456|36|0
5830|58|99|33|26|0|756|126|0
5831|10|76|6|5|0|261|9|0
5832|9|112|5|4|0|950|25|0
5833|1|111|1|1|0|722|0|0
5834|65|130|34|26|0|78|16|0
5835|5|44|4|3|0|162|6|0
5836|4|80|3|2|0|336|0|0
5837|8|120|5|4|0|266|7|0
5838|4|125|3|2|0|114|0|0
5839|24|109|13|10|0|560|42|0
583|6|114|4|3|0|114|0|0
5840|27|128|14|11|0|200|15|0
5841|38|126|20|15|0|656|80|0
5842|19|127|10|8|0|546|28|0
5843|8|100|5|4|0|466|11|0
5844|43|75|27|23|0|238|42|0
5845|13|124|7|6|0|156|4|0
5846|27|85|17|13|0|384|48|0
5847|31|110|17|13|0|451|44|0
5848|20|16|10|10|0|33|4|0
5849|19|29|11|12|0|124|12|0
584|24|36|13|14|0|544|64|0
5850|55|128|30|22|0|301|49|0
5851|21|124|12|9|0|200|10|0
5852|45|101|26|20|0|246|36|0
5853|28|92|18|14|0|736|92|0
5854|46|119|25|19|0|168|24|0
5855|10|69|8|6|0|62|2|0
5856|39|84|25|20|0|170|30|0
5857|41|88|26|21|0|170|30|0
5858|15|67|10|8|0|66|4|0
5859|17|87|11|9|0|279|18|0
585|23|46|15|14|0|570|90|0
5860|23|82|15|12|0|589|57|0
5861|1|28|1|1|0|400|0|0
5862|1|34|1|1|0|260|0|0
5863|21|91|14|11|0|310|30|0
5864|31|112|16|12|0|164|16|0
5865|25|94|16|12|0|279|27|0
5866|53|107|30|24|0|462|77|0
5867|25|67|18|14|0|312|32|0
5868|38|112|21|15|0|294|35|0
5869|18|115|10|8|0|273|14|0
586|48|111|25|19|0|126|18|0
5870|26|53|17|16|0|798|95|0
5871|19|16|10|10|0|353|44|0
5872|13|7|7|7|0|140|14|0
5873|31|68|22|18|0|946|110|0
5874|24|125|13|10|0|840|63|0
5875|9|100|5|4|0|684|19|0
5876|15|95|9|7|0|120|8|0
5877|4|19|2|2|0|211|0|0
5878|6|67|4|3|0|84|0|0
5879|54|127|29|21|0|344|56|0
587|4|126|3|2|0|190|0|0
5880|65|124|35|26|0|660|120|0
5881|58|99|32|26|0|42|7|0
5882|46|113|25|18|0|252|36|0
5883|16|25|9|9|0|87|9|0
5884|20|29|11|12|0|637|77|0
5885|29|71|20|17|0|336|40|0
5886|18|107|11|8|0|37|2|0
5887|26|116|14|11|0|440|33|0
5888|11|49|7|7|0|288|18|0
5889|3|45|2|2|0|442|0|0
588|15|44|10|9|0|297|36|0
5890|48|112|25|19|0|126|18|0
5891|63|129|34|25|0|697|136|0
5892|24|94|16|12|0|248|24|0
5893|3|112|2|2|0|494|0|0
5894|26|55|17|17|0|336|40|0
5895|29|77|19|15|0|352|44|0
5896|23|56|16|15|0|41|4|0
5897|17|103|9|8|0|74|4|0
5898|23|66|17|13|0|76|8|0
5899|19|100|11|9|0|518|28|0
589|31|103|17|14|0|156|16|0
58|13|53|9|9|0|68|4|0
